id,file,education,gender,siglaUf,siglaPartido,region,occupation,ethnicity,age_group
74272,53.pkl,undergraduate,M,SP,PCdoB,Sudeste,dentist/medic,,60-70
74273,53.pkl,undergraduate,M,SP,PSB,Sudeste,politician,BRANCA,40-50
74274,53.pkl,undergraduate,M,SP,PT,Sudeste,university professor,,40-50
74275,53.pkl,undergraduate,M,SP,PT,Sudeste,judge/lawyer/prosecutor,BRANCA,50-60
74277,53.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,BRANCA,40-50
74278,53.pkl,undergraduate,M,SP,others,Sudeste,judge/lawyer/prosecutor,BRANCA,70-80
74283,53.pkl,undergraduate,M,SP,PT,Sudeste,politician,PRETA,40-50
74284,53.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,,50-60
74285,53.pkl,undergraduate,M,MT,PT,Centro-Oeste,others,,40-50
74286,53.pkl,undergraduate,F,MT,PSDB,Centro-Oeste,others,PARDA,40-50
74289,53.pkl,high school,M,GO,PTB,Centro-Oeste,politician,,60-70
74290,53.pkl,elementary school,M,GO,PSDB,Centro-Oeste,politician,BRANCA,40-50
74291,53.pkl,undergraduate,M,CE,PTB,Nordeste,politician,BRANCA,50-60
74297,53.pkl,undergraduate,M,CE,PP**,Nordeste,politician,,70-80
74298,53.pkl,undergraduate,M,CE,PT,Nordeste,broker/economist/banker,,50-60
74300,53.pkl,undergraduate,M,CE,PR,Nordeste,engineer/architect,,40-50
74308,53.pkl,undergraduate,M,CE,PR,Nordeste,judge/lawyer/prosecutor,BRANCA,70-80
74309,53.pkl,high school,M,CE,PMDB,Nordeste,politician,BRANCA,40-50
74310,53.pkl,undergraduate,M,PI,PMDB,Nordeste,engineer/architect,,80-90
74312,53.pkl,undergraduate,M,PI,PSB,Nordeste,politician,,50-60
74313,53.pkl,undergraduate,M,PI,PP**,Nordeste,politician,,30-40
74317,53.pkl,undergraduate,M,PI,DEM,Nordeste,judge/lawyer/prosecutor,BRANCA,50-60
74318,53.pkl,undergraduate,M,PI,DEM,Nordeste,judge/lawyer/prosecutor,,60-70
74319,53.pkl,undergraduate,M,PI,PTB,Nordeste,other,BRANCA,60-70
74321,53.pkl,undergraduate,M,RN,DEM,Nordeste,politician,BRANCA,50-60
74324,53.pkl,undergraduate,M,RN,PMDB,Nordeste,politician,BRANCA,50-60
74337,53.pkl,high school,M,BA,PSC,Nordeste,others,PARDA,50-60
74341,53.pkl,undergraduate,M,RR,PR,Norte,judge/lawyer/prosecutor,PARDA,50-60
74345,53.pkl,undergraduate,M,AP,PCdoB,Norte,others,PRETA,40-50
74346,53.pkl,undergraduate,M,AP,PMDB,Norte,broker/economist/banker,BRANCA,50-60
74352,53.pkl,undergraduate,M,PA,PSDB,Norte,university professor,PARDA,50-60
74354,53.pkl,undergraduate,M,PA,PSDB,Norte,politician,,40-50
74356,53.pkl,undergraduate,M,AM,others,Norte,politician,PARDA,40-50
74357,53.pkl,undergraduate,F,AM,PCdoB,Norte,politician,BRANCA,40-50
74358,53.pkl,undergraduate,M,RO,PSC,Norte,judge/lawyer/prosecutor,BRANCA,30-40
74365,53.pkl,undergraduate,M,AC,PT,Norte,politician,,50-60
74366,53.pkl,undergraduate,M,GO,PSDB,Centro-Oeste,politician,BRANCA,40-50
74367,53.pkl,high school,M,GO,PMDB,Centro-Oeste,politician,,30-40
74368,53.pkl,undergraduate,M,GO,PSDB,Centro-Oeste,politician,,40-50
74370,53.pkl,undergraduate,F,GO,PSDB,Centro-Oeste,politician,,50-60
74371,53.pkl,undergraduate,M,GO,PT,Centro-Oeste,other,BRANCA,40-50
74372,53.pkl,undergraduate,M,GO,PP**,Centro-Oeste,others,BRANCA,40-50
74373,53.pkl,undergraduate,M,MS,PT,Centro-Oeste,politician,BRANCA,50-60
74374,53.pkl,undergraduate,M,MS,PMDB,Centro-Oeste,politician,BRANCA,50-60
74376,53.pkl,high school,M,MS,PT,Centro-Oeste,politician,BRANCA,40-50
74377,53.pkl,undergraduate,M,PR,PMDB,Sul,judge/lawyer/prosecutor,BRANCA,60-70
74378,53.pkl,no education,M,PR,PT,Sul,farmer,BRANCA,40-50
74379,53.pkl,undergraduate,M,PR,PPS,Sul,politician,,50-60
74382,53.pkl,undergraduate,M,PR,DEM,Sul,engineer/architect,,50-60
74383,53.pkl,high school,M,PR,PR,Sul,businessperson/entrepreneur,BRANCA,30-40
74385,53.pkl,high school,M,PR,others,Sul,politician,PARDA,50-60
74388,53.pkl,undergraduate,M,SC,PT,Sul,engineer/architect,BRANCA,50-60
74391,53.pkl,high school,M,SC,PT,Sul,other,BRANCA,30-40
74392,53.pkl,undergraduate,M,SC,PP**,Sul,politician,BRANCA,60-70
74395,53.pkl,undergraduate,M,RS,PP**,Sul,politician,BRANCA,40-50
74397,53.pkl,high school,F,RS,others,Sul,politician,,30-40
74398,53.pkl,undergraduate,F,RS,PT,Sul,politician,BRANCA,30-40
74399,53.pkl,undergraduate,M,RS,DEM,Sul,others,BRANCA,50-60
74400,53.pkl,undergraduate,M,RS,PT,Sul,others,BRANCA,40-50
74405,53.pkl,undergraduate,M,PB,PTB,Nordeste,dentist/medic,,60-70
74414,53.pkl,undergraduate,M,PB,PMDB,Nordeste,judge/lawyer/prosecutor,,70-80
74417,53.pkl,undergraduate,M,PE,PT,Nordeste,politician,BRANCA,50-60
74419,53.pkl,undergraduate,M,PE,PSB,Nordeste,judge/lawyer/prosecutor,PARDA,50-60
74421,53.pkl,undergraduate,M,PE,PR,Nordeste,dentist/medic,,60-70
74423,53.pkl,undergraduate,M,PE,PTB,Nordeste,politician,BRANCA,60-70
74425,53.pkl,undergraduate,M,PE,DEM,Nordeste,politician,,60-70
74426,53.pkl,undergraduate,M,PE,PTB,Nordeste,politician,,50-60
74433,53.pkl,undergraduate,M,PE,DEM,Nordeste,politician,,70-80
74439,53.pkl,undergraduate,M,PE,PDT,Nordeste,businessperson/entrepreneur,PARDA,30-40
74441,53.pkl,undergraduate,M,AL,PTB,Nordeste,judge/lawyer/prosecutor,,40-50
74447,53.pkl,high school,F,MA,DEM,Nordeste,politician,,60-70
74449,53.pkl,undergraduate,M,MA,PTB,Nordeste,engineer/architect,BRANCA,50-60
74454,53.pkl,undergraduate,M,CE,PMDB,Nordeste,politician,PARDA,50-60
74455,53.pkl,undergraduate,M,CE,PR,Nordeste,politician,,30-40
74456,53.pkl,undergraduate,M,CE,PSDB,Nordeste,dentist/medic,,60-70
74459,53.pkl,high school,M,PI,PSB,Nordeste,politician,BRANCA,50-60
74460,53.pkl,undergraduate,M,PI,PMDB,Nordeste,dentist/medic,BRANCA,50-60
74461,53.pkl,undergraduate,M,PI,PMDB,Nordeste,judge/lawyer/prosecutor,,80-90
74467,53.pkl,undergraduate,M,PB,PDT,Nordeste,dentist/medic,PRETA,50-60
74470,53.pkl,undergraduate,M,PB,PSB,Nordeste,politician,BRANCA,60-70
74471,53.pkl,undergraduate,M,PE,DEM,Nordeste,politician,PARDA,40-50
74472,53.pkl,undergraduate,M,PE,PTB,Nordeste,politician,,50-60
74474,53.pkl,undergraduate,M,PE,PMDB,Nordeste,politician,PARDA,60-70
74481,53.pkl,undergraduate,M,DF,PT,Distrito Federal,politician,,50-60
74487,53.pkl,undergraduate,M,RJ,others,Sudeste,dentist/medic,,50-60
74490,53.pkl,undergraduate,M,MA,PT,Nordeste,public servant,,50-60
74491,53.pkl,undergraduate,M,PI,PT,Nordeste,dentist/medic,,50-60
74517,53.pkl,undergraduate,M,AL,PP**,Nordeste,politician,,60-70
74528,53.pkl,high school,M,SE,DEM,Nordeste,others,,50-60
74533,53.pkl,undergraduate,M,BA,PT,Nordeste,politician,BRANCA,40-50
74537,53.pkl,undergraduate,M,BA,DEM,Nordeste,businessperson/entrepreneur,PARDA,40-50
74542,53.pkl,undergraduate,M,BA,DEM,Nordeste,politician,,70-80
74544,53.pkl,undergraduate,M,BA,PMDB,Nordeste,politician,,40-50
74547,53.pkl,undergraduate,M,BA,PP**,Nordeste,politician,,60-70
74549,53.pkl,undergraduate,M,BA,PSDB,Nordeste,politician,,50-60
74550,53.pkl,elementary school,M,BA,PP**,Nordeste,politician,BRANCA,50-60
74552,53.pkl,undergraduate,M,BA,DEM,Nordeste,politician,,50-60
74553,53.pkl,undergraduate,M,BA,DEM,Nordeste,politician,PARDA,50-60
74554,53.pkl,undergraduate,M,BA,PFL,Nordeste,politician,BRANCA,50-60
74556,53.pkl,undergraduate,M,PE,PT,Nordeste,university professor,BRANCA,50-60
74558,53.pkl,no education,M,AL,PSB,Nordeste,businessperson/entrepreneur,BRANCA,40-50
74563,53.pkl,undergraduate,M,SE,PMDB,Nordeste,politician,,50-60
74566,53.pkl,undergraduate,M,BA,PT,Nordeste,other,BRANCA,50-60
74570,53.pkl,undergraduate,M,BA,PSDB,Nordeste,politician,BRANCA,50-60
74571,53.pkl,undergraduate,M,BA,PT,Nordeste,politician,PARDA,40-50
74574,53.pkl,undergraduate,M,BA,DEM,Nordeste,politician,BRANCA,50-60
74578,53.pkl,undergraduate,M,MG,PTB,Sudeste,politician,,60-70
74579,53.pkl,undergraduate,M,MG,PSDB,Sudeste,politician,,50-60
74580,53.pkl,undergraduate,M,MG,DEM,Sudeste,politician,,60-70
74581,53.pkl,undergraduate,M,MG,PT,Sudeste,politician,PRETA,40-50
74585,53.pkl,undergraduate,M,MG,PR,Sudeste,politician,BRANCA,50-60
74586,53.pkl,undergraduate,F,MG,PT,Sudeste,politician,BRANCA,50-60
74587,53.pkl,undergraduate,F,MG,PMDB,Sudeste,businessperson/entrepreneur,,40-50
74590,53.pkl,undergraduate,M,MG,PSDB,Sudeste,politician,,60-70
74591,53.pkl,undergraduate,M,MG,PTB,Sudeste,politician,,50-60
74593,53.pkl,undergraduate,M,MG,PT,Sudeste,politician,,50-60
74634,53.pkl,undergraduate,M,BA,PDT,Nordeste,politician,PARDA,50-60
74635,53.pkl,undergraduate,M,BA,PP**,Nordeste,politician,,50-60
74641,53.pkl,undergraduate,M,BA,PMDB,Nordeste,politician,PARDA,60-70
74648,53.pkl,undergraduate,M,MG,PR,Sudeste,politician,,60-70
74650,53.pkl,undergraduate,M,MG,PSDB,Sudeste,politician,BRANCA,70-80
74651,53.pkl,undergraduate,M,MG,DEM,Sudeste,politician,BRANCA,50-60
74655,53.pkl,undergraduate,M,MG,PSDB,Sudeste,politician,BRANCA,40-50
74658,53.pkl,undergraduate,M,MG,PMDB,Sudeste,politician,,50-60
74662,53.pkl,undergraduate,M,MG,PPS,Sudeste,other,BRANCA,70-80
74665,53.pkl,undergraduate,M,MG,PR,Sudeste,engineer/architect,BRANCA,50-60
74686,53.pkl,undergraduate,M,RJ,PT,Sudeste,engineer/architect,BRANCA,50-60
74688,53.pkl,high school,M,RJ,PT,Sudeste,politician,BRANCA,40-50
74693,53.pkl,high school,M,RJ,DEM,Sudeste,politician,BRANCA,30-40
74701,53.pkl,undergraduate,M,SP,PT,Sudeste,dentist/medic,,40-50
74741,53.pkl,undergraduate,M,MG,PR,Sudeste,politician,BRANCA,60-70
74742,53.pkl,high school,M,MG,DEM,Sudeste,businessperson/entrepreneur,,60-70
74744,53.pkl,undergraduate,M,MG,PP**,Sudeste,politician,BRANCA,60-70
74745,53.pkl,undergraduate,M,MG,PMDB,Sudeste,engineer/architect,,50-60
74747,53.pkl,no education,M,MG,PSC,Sudeste,others,BRANCA,60-70
74749,53.pkl,undergraduate,M,MG,PMDB,Sudeste,judge/lawyer/prosecutor,BRANCA,60-70
74754,53.pkl,undergraduate,M,MG,PT,Sudeste,politician,,50-60
74762,53.pkl,undergraduate,M,MG,PMDB,Sudeste,politician,BRANCA,50-60
74765,53.pkl,high school,M,MG,PMDB,Sudeste,businessperson/entrepreneur,BRANCA,60-70
74777,53.pkl,undergraduate,F,ES,PSDB,Sudeste,others,,40-50
74780,53.pkl,undergraduate,F,SP,PT,Sudeste,public servant,BRANCA,50-60
74781,53.pkl,undergraduate,M,SP,PDT,Sudeste,politician,,50-60
74783,53.pkl,undergraduate,M,SP,PSDB,Sudeste,other,,40-50
74784,53.pkl,undergraduate,F,SP,PSB,Sudeste,politician,BRANCA,70-80
74787,53.pkl,undergraduate,M,SP,PR,Sudeste,broker/economist/banker,BRANCA,40-50
74793,53.pkl,high school,M,SP,PT,Sudeste,broker/economist/banker,,40-50
74799,53.pkl,undergraduate,F,MT,DEM,Centro-Oeste,public servant,,60-70
74802,53.pkl,high school,M,DF,PT,Distrito Federal,broker/economist/banker,,40-50
74806,53.pkl,undergraduate,M,DF,PMDB,Distrito Federal,politician,BRANCA,50-60
74810,53.pkl,undergraduate,M,GO,PMDB,Centro-Oeste,engineer/architect,,40-50
74812,53.pkl,undergraduate,M,GO,PMDB,Centro-Oeste,businessperson/entrepreneur,BRANCA,40-50
74813,53.pkl,undergraduate,M,GO,DEM,Centro-Oeste,dentist/medic,,50-60
74829,53.pkl,undergraduate,M,RJ,PSB,Sudeste,dentist/medic,BRANCA,50-60
74830,53.pkl,undergraduate,M,RJ,PMDB,Sudeste,politician,,50-60
74833,53.pkl,undergraduate,M,RJ,DEM,Sudeste,politician,BRANCA,60-70
74835,53.pkl,high school,M,RJ,PT,Sudeste,others,,40-50
74838,53.pkl,undergraduate,M,RJ,PMDB,Sudeste,politician,,60-70
74841,53.pkl,high school,M,RJ,others,Sudeste,politician,,60-70
74842,53.pkl,undergraduate,M,RJ,PTB,Sudeste,politician,,50-60
74843,53.pkl,undergraduate,M,RJ,PMDB,Sudeste,politician,BRANCA,50-60
74847,53.pkl,undergraduate,M,RJ,PP**,Sudeste,others,BRANCA,50-60
74862,53.pkl,undergraduate,M,RJ,PDT,Sudeste,politician,BRANCA,60-70
77701,53.pkl,undergraduate,M,SE,PMDB,Nordeste,politician,,60-70
81512,53.pkl,undergraduate,F,SP,PR,Sudeste,dentist/medic,PRETA,30-40
86634,53.pkl,undergraduate,M,DF,PCdoB,Distrito Federal,broker/economist/banker,,40-50
115899,53.pkl,high school,M,MG,PR,Sudeste,politician,,40-50
129618,53.pkl,undergraduate,F,CE,PR,Nordeste,others,BRANCA,50-60
131711,53.pkl,undergraduate,M,CE,PSB,Nordeste,others,,0-30
131873,53.pkl,high school,M,PE,PT,Nordeste,politician,,50-60
132056,53.pkl,undergraduate,M,SP,PP**,Sudeste,engineer/architect,BRANCA,70-80
133372,53.pkl,high school,M,RO,PMDB,Norte,other,,30-40
133373,53.pkl,high school,M,RS,PT,Sul,others,BRANCA,40-50
133374,53.pkl,undergraduate,M,MG,PDT,Sudeste,dentist/medic,PARDA,40-50
133375,53.pkl,undergraduate,M,SP,PSB,Sudeste,politician,,40-50
133853,53.pkl,undergraduate,M,RS,PMDB,Sul,politician,,70-80
136811,53.pkl,undergraduate,M,RS,PP**,Sul,engineer/architect,BRANCA,40-50
139133,53.pkl,undergraduate,M,PR,DEM,Sul,dentist/medic,,60-70
139187,53.pkl,high school,M,RJ,PCdoB,Sudeste,politician,,40-50
139212,53.pkl,undergraduate,M,SP,PMDB,Sudeste,businessperson/entrepreneur,,60-70
139285,53.pkl,undergraduate,F,BA,PSB,Nordeste,politician,PARDA,40-50
139311,53.pkl,undergraduate,M,TO,PMDB,Norte,farmer,,60-70
141057,53.pkl,undergraduate,M,RS,PSDB,Sul,politician,BRANCA,50-60
141335,53.pkl,high school,M,PA,PT,Norte,farmer,PARDA,30-40
141336,53.pkl,high school,M,PE,PTB,Nordeste,others,,30-40
141344,53.pkl,undergraduate,M,SP,PSDB,Sudeste,engineer/architect,,30-40
141371,53.pkl,undergraduate,M,RJ,PR,Sudeste,politician,,60-70
141372,53.pkl,undergraduate,M,MG,PR,Sudeste,politician,BRANCA,40-50
141373,53.pkl,undergraduate,M,SE,PSDB,Nordeste,judge/lawyer/prosecutor,,60-70
141374,53.pkl,undergraduate,M,MG,PPS,Sudeste,others,,30-40
141375,53.pkl,high school,F,SP,PP**,Sudeste,businessperson/entrepreneur,,30-40
141376,53.pkl,undergraduate,F,PA,PMDB,Norte,businessperson/entrepreneur,,50-60
141377,53.pkl,undergraduate,F,PE,PSB,Nordeste,public servant,,50-60
141378,53.pkl,undergraduate,M,PR,PT,Sul,politician,,40-50
141379,53.pkl,undergraduate,F,RJ,PSDB,Sudeste,politician,PRETA,30-40
141380,53.pkl,undergraduate,F,RR,PT,Norte,other,BRANCA,40-50
141381,53.pkl,undergraduate,M,PR,PT,Sul,politician,BRANCA,50-60
141382,53.pkl,high school,F,BA,PR,Nordeste,others,,40-50
141383,53.pkl,high school,M,SP,PMDB,Sudeste,businessperson/entrepreneur,BRANCA,30-40
141384,53.pkl,undergraduate,M,SE,PSB,Nordeste,businessperson/entrepreneur,BRANCA,0-30
141385,53.pkl,undergraduate,M,SP,PSDB,Sudeste,engineer/architect,BRANCA,40-50
141386,53.pkl,high school,M,CE,PT,Nordeste,others,PRETA,40-50
141387,53.pkl,undergraduate,M,MG,PMDB,Sudeste,engineer/architect,BRANCA,50-60
141388,53.pkl,undergraduate,M,PI,PT,Nordeste,university professor,BRANCA,50-60
141389,53.pkl,undergraduate,M,RJ,DEM,Sudeste,politician,BRANCA,30-40
141390,53.pkl,undergraduate,M,MG,others,Sudeste,businessperson/entrepreneur,,60-70
141391,53.pkl,undergraduate,M,SP,PPS,Sudeste,politician,BRANCA,50-60
141392,53.pkl,undergraduate,M,RJ,PDT,Sudeste,dentist/medic,,50-60
141393,53.pkl,high school,M,PE,PSDB,Nordeste,businessperson/entrepreneur,,30-40
141394,53.pkl,undergraduate,M,PE,PSDB,Nordeste,judge/lawyer/prosecutor,BRANCA,30-40
141395,53.pkl,elementary school,M,ES,PMDB,Sudeste,businessperson/entrepreneur,BRANCA,80-90
141396,53.pkl,undergraduate,M,SP,PT,Sudeste,dentist/medic,BRANCA,50-60
141397,53.pkl,undergraduate,M,AL,PSC,Nordeste,dentist/medic,,50-60
141398,53.pkl,undergraduate,M,SP,PT,Sudeste,broker/economist/banker,BRANCA,40-50
141399,53.pkl,high school,M,RJ,PDT,Sudeste,politician,PARDA,0-30
141400,53.pkl,undergraduate,M,RS,PDT,Sul,politician,,40-50
141401,53.pkl,undergraduate,M,MT,PMDB,Centro-Oeste,judge/lawyer/prosecutor,PARDA,60-70
141402,53.pkl,undergraduate,M,MA,PSDB,Nordeste,public servant,,40-50
141403,53.pkl,undergraduate,M,PR,PPS,Sul,politician,,0-30
141404,53.pkl,undergraduate,M,PR,DEM,Sul,engineer/architect,,60-70
141405,53.pkl,undergraduate,M,SC,PMDB,Sul,businessperson/entrepreneur,BRANCA,50-60
141406,53.pkl,undergraduate,M,CE,PSB,Nordeste,judge/lawyer/prosecutor,,40-50
141407,53.pkl,undergraduate,M,MG,others,Sudeste,businessperson/entrepreneur,,40-50
141408,53.pkl,high school,M,MA,others,Nordeste,public servant,BRANCA,30-40
141409,53.pkl,high school,M,SP,PR,Sudeste,businessperson/entrepreneur,,60-70
141410,53.pkl,undergraduate,M,AL,PMDB,Nordeste,others,,30-40
141411,53.pkl,undergraduate,M,MS,PDT,Centro-Oeste,farmer,BRANCA,50-60
141412,53.pkl,high school,M,MA,PDT,Nordeste,others,BRANCA,0-30
141413,53.pkl,undergraduate,M,SC,PT,Sul,judge/lawyer/prosecutor,BRANCA,40-50
141414,53.pkl,undergraduate,M,RS,PDT,Sul,dentist/medic,,40-50
141415,53.pkl,undergraduate,M,SC,PSB,Sul,politician,BRANCA,40-50
141416,53.pkl,undergraduate,M,PE,PMDB,Nordeste,judge/lawyer/prosecutor,,60-70
141417,53.pkl,high school,M,RR,PMDB,Norte,politician,PRETA,50-60
141418,53.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,,40-50
141419,53.pkl,high school,M,RJ,PT,Sudeste,politician,PRETA,50-60
141420,53.pkl,undergraduate,M,SE,PSC,Nordeste,dentist/medic,,40-50
141421,53.pkl,high school,M,PE,PP**,Nordeste,businessperson/entrepreneur,BRANCA,30-40
141422,53.pkl,undergraduate,M,PB,DEM,Nordeste,judge/lawyer/prosecutor,BRANCA,0-30
141423,53.pkl,undergraduate,M,MT,PP**,Centro-Oeste,politician,BRANCA,50-60
141424,53.pkl,undergraduate,M,MG,PT,Sudeste,politician,,30-40
141425,53.pkl,undergraduate,M,RO,PTB,Norte,farmer,BRANCA,50-60
141426,53.pkl,high school,M,CE,PP**,Nordeste,public servant,BRANCA,40-50
141427,53.pkl,undergraduate,M,MG,others,Sudeste,businessperson/entrepreneur,PARDA,40-50
141428,53.pkl,undergraduate,M,RN,others,Nordeste,businessperson/entrepreneur,BRANCA,0-30
141429,53.pkl,undergraduate,M,RN,DEM,Nordeste,businessperson/entrepreneur,BRANCA,30-40
141430,53.pkl,undergraduate,M,RJ,others,Sudeste,others,BRANCA,0-30
141431,53.pkl,undergraduate,M,PE,PSB,Nordeste,other,BRANCA,0-30
141432,53.pkl,undergraduate,M,AC,PT,Norte,politician,PARDA,40-50
141433,53.pkl,undergraduate,M,RJ,PSC,Sudeste,others,BRANCA,0-30
141434,53.pkl,undergraduate,M,AC,PMDB,Norte,engineer/architect,PARDA,50-60
141435,53.pkl,undergraduate,M,CE,PRB,Nordeste,others,,40-50
141436,53.pkl,undergraduate,M,MA,PCdoB,Nordeste,judge/lawyer/prosecutor,,30-40
141437,53.pkl,elementary school,M,SP,PTB,Sudeste,others,BRANCA,30-40
141438,53.pkl,undergraduate,M,AM,PT,Norte,broker/economist/banker,,50-60
141439,53.pkl,undergraduate,M,RJ,PT,Sudeste,dentist/medic,BRANCA,50-60
141440,53.pkl,undergraduate,M,CE,PCdoB,Nordeste,politician,BRANCA,60-70
141441,53.pkl,high school,M,MG,PP**,Sudeste,politician,PARDA,30-40
141442,53.pkl,high school,M,RJ,PR,Sudeste,others,PARDA,40-50
141443,53.pkl,undergraduate,M,RS,DEM,Sul,dentist/medic,,60-70
141444,53.pkl,high school,M,AL,PFL,Nordeste,politician,,40-50
141445,53.pkl,undergraduate,M,RS,PT,Sul,dentist/medic,BRANCA,40-50
141446,53.pkl,undergraduate,M,AC,PP**,Norte,engineer/architect,,0-30
141447,53.pkl,undergraduate,M,SP,DEM,Sudeste,other,BRANCA,40-50
141448,53.pkl,undergraduate,M,MT,PPS,Centro-Oeste,farmer,,50-60
141449,53.pkl,undergraduate,M,PR,PDT,Sul,politician,BRANCA,30-40
141450,53.pkl,undergraduate,M,RJ,PSC,Sudeste,judge/lawyer/prosecutor,BRANCA,40-50
141451,53.pkl,high school,M,AC,PPS,Norte,other,PARDA,0-30
141452,53.pkl,high school,M,RJ,PRB,Sudeste,politician,,40-50
141453,53.pkl,high school,F,GO,PMDB,Centro-Oeste,businessperson/entrepreneur,,60-70
141454,53.pkl,undergraduate,M,PR,PSDB,Sul,businessperson/entrepreneur,BRANCA,50-60
141455,53.pkl,undergraduate,F,SP,PT,Sudeste,others,,50-60
141456,53.pkl,undergraduate,M,SP,PT,Sudeste,businessperson/entrepreneur,BRANCA,40-50
141457,53.pkl,high school,M,MG,DEM,Sudeste,other,,40-50
141458,53.pkl,undergraduate,M,BA,PR,Nordeste,businessperson/entrepreneur,BRANCA,30-40
141459,53.pkl,undergraduate,M,RN,PR,Nordeste,broker/economist/banker,BRANCA,50-60
141460,53.pkl,undergraduate,M,TO,DEM,Norte,politician,BRANCA,50-60
141461,53.pkl,undergraduate,M,AL,PMDB,Nordeste,engineer/architect,,40-50
141462,53.pkl,undergraduate,M,PA,DEM,Norte,others,,50-60
141463,53.pkl,undergraduate,M,SP,PSB,Sudeste,judge/lawyer/prosecutor,,50-60
141464,53.pkl,undergraduate,M,CE,PT,Nordeste,judge/lawyer/prosecutor,PARDA,40-50
141465,53.pkl,undergraduate,M,MA,PSDB,Nordeste,others,,40-50
141466,53.pkl,undergraduate,M,MG,others,Sudeste,businessperson/entrepreneur,,30-40
141467,53.pkl,undergraduate,M,AL,others,Nordeste,politician,,40-50
141468,53.pkl,undergraduate,M,SE,PT,Nordeste,others,BRANCA,30-40
141469,53.pkl,undergraduate,M,MG,others,Sudeste,politician,,50-60
141470,53.pkl,undergraduate,M,CE,PT,Nordeste,judge/lawyer/prosecutor,BRANCA,40-50
141471,53.pkl,high school,M,SP,others,Sudeste,businessperson/entrepreneur,,30-40
141472,53.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,BRANCA,50-60
141473,53.pkl,high school,M,SP,others,Sudeste,businessperson/entrepreneur,BRANCA,40-50
141474,53.pkl,undergraduate,M,MA,PDT,Nordeste,judge/lawyer/prosecutor,BRANCA,50-60
141475,53.pkl,no education,M,ES,PSC,Sudeste,politician,,60-70
141476,53.pkl,undergraduate,F,BA,PR,Nordeste,farmer,BRANCA,40-50
141477,53.pkl,undergraduate,M,MG,others,Sudeste,judge/lawyer/prosecutor,,40-50
141478,53.pkl,undergraduate,M,DF,PMDB,Distrito Federal,public servant,BRANCA,50-60
141479,53.pkl,undergraduate,M,TO,PSB,Norte,politician,,40-50
141480,53.pkl,undergraduate,M,TO,PP**,Norte,farmer,BRANCA,50-60
141481,53.pkl,undergraduate,M,RJ,PPS,Sudeste,politician,,40-50
141482,53.pkl,undergraduate,M,MG,PMDB,Sudeste,politician,BRANCA,30-40
141483,53.pkl,high school,M,RO,PR,Norte,others,PARDA,30-40
141484,53.pkl,undergraduate,M,PA,PMDB,Norte,others,BRANCA,30-40
141485,53.pkl,undergraduate,M,RS,PTB,Sul,engineer/architect,BRANCA,50-60
141486,53.pkl,undergraduate,M,PR,DEM,Sul,businessperson/entrepreneur,,60-70
141487,53.pkl,undergraduate,M,MG,PP**,Sudeste,politician,BRANCA,40-50
141488,53.pkl,undergraduate,M,SP,PT,Sudeste,judge/lawyer/prosecutor,BRANCA,40-50
141489,53.pkl,undergraduate,M,ES,PSDB,Sudeste,engineer/architect,BRANCA,40-50
141490,53.pkl,undergraduate,M,PB,PMDB,Nordeste,dentist/medic,BRANCA,40-50
141491,53.pkl,undergraduate,M,RJ,PR,Sudeste,judge/lawyer/prosecutor,,70-80
141492,53.pkl,undergraduate,F,RS,PCdoB,Sul,politician,,0-30
141493,53.pkl,undergraduate,M,AM,PSB,Norte,others,,0-30
141494,53.pkl,high school,M,GO,PMDB,Centro-Oeste,others,,40-50
141495,53.pkl,undergraduate,M,RJ,PSDB,Sudeste,public servant,BRANCA,40-50
141496,53.pkl,high school,M,RR,DEM,Norte,others,PARDA,30-40
141497,53.pkl,undergraduate,M,SP,PSB,Sudeste,judge/lawyer/prosecutor,,40-50
141498,53.pkl,undergraduate,M,SP,PSB,Sudeste,dentist/medic,,50-60
141499,53.pkl,undergraduate,M,PE,PRB,Nordeste,others,,40-50
141500,53.pkl,undergraduate,M,MG,DEM,Sudeste,dentist/medic,BRANCA,50-60
141501,53.pkl,undergraduate,F,RJ,PT,Sudeste,dentist/medic,,40-50
141502,53.pkl,undergraduate,F,AP,PT,Norte,others,PRETA,40-50
141503,53.pkl,high school,F,MG,PCdoB,Sudeste,politician,PARDA,50-60
141504,53.pkl,undergraduate,F,AP,PR,Norte,public servant,,40-50
141505,53.pkl,high school,F,RJ,PPS,Sudeste,public servant,,40-50
141506,53.pkl,undergraduate,M,BA,PR,Nordeste,dentist/medic,BRANCA,40-50
141507,53.pkl,high school,M,SC,PMDB,Sul,businessperson/entrepreneur,BRANCA,40-50
141508,53.pkl,undergraduate,M,RO,PSB,Norte,dentist/medic,BRANCA,40-50
141509,53.pkl,undergraduate,M,MG,PT,Sudeste,politician,PRETA,0-30
141510,53.pkl,undergraduate,M,RJ,PPS,Sudeste,politician,,40-50
